Country,Region,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Climate,Birthrate,Deathrate,Agriculture,Industry,Service,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category,lat,lng
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Arkansas City,57,Moderate,1,Good,30,Good,3,Good,57,Moderate,37.0726,-97.0385
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Aspen Hill,54,Moderate,1,Good,30,Good,6,Good,54,Moderate,39.0927,-77.0826
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Atwater,44,Good,1,Good,44,Good,4,Good,38,Good,37.3529,-120.5959
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Aventura,52,Moderate,1,Good,14,Good,12,Good,52,Moderate,25.9566,-80.1371
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Azle,55,Moderate,1,Good,18,Good,5,Good,55,Moderate,32.8955,-97.5379
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Amesbury,29,Good,1,Good,29,Good,5,Good,27,Good,51.173,-1.78
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Amesbury,29,Good,1,Good,29,Good,5,Good,27,Good,42.853,-70.9446
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Auburn,57,Moderate,2,Good,12,Good,7,Good,57,Moderate,32.6087,-85.4903
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Auburn,57,Moderate,2,Good,12,Good,7,Good,57,Moderate,47.3039,-122.2108
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Auburn,57,Moderate,2,Good,12,Good,7,Good,57,Moderate,42.9338,-76.5685
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Auburn,57,Moderate,2,Good,12,Good,7,Good,57,Moderate,44.0851,-70.2492
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Auburn,57,Moderate,2,Good,12,Good,7,Good,57,Moderate,42.1972,-71.8453
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Auburn,57,Moderate,2,Good,12,Good,7,Good,57,Moderate,38.895,-121.0777
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Auburn,57,Moderate,2,Good,12,Good,7,Good,57,Moderate,41.3666,-85.0559
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Avocado Heights,120,Unhealthy for Sensitive Groups,4,Good,12,Good,35,Good,120,Unhealthy for Sensitive Groups,34.0391,-117.997
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Sioux City,53,Moderate,1,Good,18,Good,9,Good,53,Moderate,42.4959,-96.3901
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Beltsville,54,Moderate,1,Good,32,Good,5,Good,54,Moderate,39.0394,-76.9211
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Benbrook,51,Moderate,1,Good,19,Good,4,Good,51,Moderate,32.6788,-97.4637
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Providence,34,Good,1,Good,24,Good,7,Good,34,Good,41.823,-71.4187
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Rancho Mirage,46,Good,1,Good,36,Good,3,Good,46,Good,33.7635,-116.4271
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Rialto,82,Moderate,3,Good,10,Good,22,Good,82,Moderate,34.1175,-117.3892
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Ridgefield Park,74,Moderate,2,Good,15,Good,21,Good,74,Moderate,40.8543,-74.0201
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Rohnert Park,30,Good,1,Good,26,Good,5,Good,30,Good,38.3479,-122.6965
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Salem,29,Good,1,Good,27,Good,6,Good,29,Good,11.65,78.15
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Salem,29,Good,1,Good,27,Good,6,Good,29,Good,44.9233,-123.0244
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Salem,29,Good,1,Good,27,Good,6,Good,29,Good,42.5129,-70.9021
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Salem,29,Good,1,Good,27,Good,6,Good,29,Good,42.7902,-71.2202
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Salem,29,Good,1,Good,27,Good,6,Good,29,Good,37.2864,-80.0555
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Salem,29,Good,1,Good,27,Good,6,Good,29,Good,40.9049,-80.8492
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Salem,29,Good,1,Good,27,Good,6,Good,29,Good,40.0539,-111.6718
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",San Carlos,70,Moderate,1,Good,13,Good,18,Good,70,Moderate,10.4929,123.4095
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",San Carlos,70,Moderate,1,Good,13,Good,18,Good,70,Moderate,9.65,-68.5833
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",San Carlos,70,Moderate,1,Good,13,Good,18,Good,70,Moderate,11.1236,-84.778
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",San Carlos,70,Moderate,1,Good,13,Good,18,Good,70,Moderate,-34.8,-54.9167
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",San Carlos,70,Moderate,1,Good,13,Good,18,Good,70,Moderate,37.4982,-122.2677
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",San Carlos,70,Moderate,1,Good,13,Good,18,Good,70,Moderate,8.8006,-75.7022
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",San Carlos,70,Moderate,1,Good,13,Good,18,Good,70,Moderate,6.1897,-74.9969
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",San Carlos,70,Moderate,1,Good,13,Good,18,Good,70,Moderate,-17.4044,-63.7325
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Mount Holly,50,Good,1,Good,31,Good,7,Good,50,Good,35.3136,-81.0073
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Mount Holly,50,Good,1,Good,31,Good,7,Good,50,Good,39.995,-74.7863
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Mountain View,63,Moderate,1,Good,30,Good,11,Good,63,Moderate,37.4001,-122.0796
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",New Rochelle,64,Moderate,1,Good,26,Good,13,Good,64,Moderate,40.9304,-73.7836
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Oakland Park,48,Good,1,Good,15,Good,10,Good,48,Good,26.178,-80.1528
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Old Bridge,54,Moderate,1,Good,28,Good,9,Good,54,Moderate,40.4004,-74.3126
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Mays Chapel,52,Moderate,1,Good,34,Good,4,Good,52,Moderate,39.4343,-76.6516
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Miami,55,Moderate,1,Good,14,Good,11,Good,55,Moderate,25.784,-80.2101
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Miami,55,Moderate,1,Good,14,Good,11,Good,55,Moderate,36.8878,-94.8711
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Monterey Park,127,Unhealthy for Sensitive Groups,4,Good,4,Good,37,Good,127,Unhealthy for Sensitive Groups,34.0497,-118.1326
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Lake Elsinore,56,Moderate,2,Good,19,Good,13,Good,56,Moderate,33.6847,-117.3344
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Longmeadow,51,Moderate,1,Good,32,Good,5,Good,51,Moderate,42.0475,-72.5718
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Kirksville,61,Moderate,2,Good,24,Good,6,Good,61,Moderate,40.1986,-92.5752
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Kittery,47,Good,1,Good,43,Good,3,Good,47,Good,43.0998,-70.7126
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Joliet,61,Moderate,2,Good,20,Good,12,Good,61,Moderate,41.5188,-88.1499
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Kenmore,61,Moderate,2,Good,16,Good,15,Good,61,Moderate,42.9646,-78.8713
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Kenmore,61,Moderate,2,Good,16,Good,15,Good,61,Moderate,47.7516,-122.2489
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Ringwood,52,Moderate,1,Good,46,Good,3,Good,52,Moderate,41.1065,-74.2749
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Ripon,50,Good,1,Good,22,Good,10,Good,50,Good,54.138,-1.524
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Ripon,50,Good,1,Good,22,Good,10,Good,50,Good,37.7417,-121.131
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",River Ridge,75,Moderate,1,Good,19,Good,8,Good,75,Moderate,29.9593,-90.2202
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Pocatello,55,Moderate,2,Good,4,Good,7,Good,55,Moderate,42.8724,-112.4647
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Bryan,124,Unhealthy for Sensitive Groups,1,Good,19,Good,2,Good,124,Unhealthy for Sensitive Groups,30.665,-96.3807
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Bryan,124,Unhealthy for Sensitive Groups,1,Good,19,Good,2,Good,124,Unhealthy for Sensitive Groups,41.4706,-84.5483
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",California City,58,Moderate,1,Good,41,Good,2,Good,58,Moderate,35.1578,-117.8721
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Bayonet Point,64,Moderate,1,Good,22,Good,10,Good,64,Moderate,28.3254,-82.6834
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Cave Spring,60,Moderate,2,Good,28,Good,6,Good,60,Moderate,37.2254,-80.0072
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Cedar Mill,52,Moderate,1,Good,8,Good,15,Good,52,Moderate,45.5355,-122.8006
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Cedar Rapids,35,Good,1,Good,35,Good,2,Good,32,Good,41.9662,-91.6783
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",King City,36,Good,1,Good,36,Good,1,Good,21,Good,36.2164,-121.133
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Kingsville,99,Moderate,1,Good,19,Good,2,Good,99,Moderate,27.5094,-97.861
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Kingsville,99,Moderate,1,Good,19,Good,2,Good,99,Moderate,42.1,-82.7167
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Largo,62,Moderate,1,Good,33,Good,4,Good,62,Moderate,27.9088,-82.7712
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Largo,62,Moderate,1,Good,33,Good,4,Good,62,Moderate,38.88,-76.8289
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Lenexa,53,Moderate,1,Good,34,Good,4,Good,53,Moderate,38.9609,-94.8018
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Glen Allen,53,Moderate,2,Good,35,Good,5,Good,53,Moderate,37.666,-77.4838
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Hackensack,117,Unhealthy for Sensitive Groups,3,Good,8,Good,32,Good,117,Unhealthy for Sensitive Groups,40.8891,-74.0462
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Ham Lake,50,Good,1,Good,41,Good,3,Good,50,Good,45.2545,-93.2039
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Hazel Park,37,Good,1,Good,30,Good,5,Good,37,Good,42.4619,-83.0977
